pH,BOD,COD,TDS,Quality
6.5,9.56,46.6,798.66,Unfit
5.62,2.4,12.9,1066.18,Unfit
7.4,7.37,11.03,1169.91,Unfit
8.33,2.91,19.09,383.4,Safe
6.22,5.72,31.6,491.23,Needs Treatment
7.45,2.26,24.61,566.36,Needs Treatment
6.82,8.07,19.98,714.23,Unfit
7.37,1.42,40.38,370.52,Unfit
5.26,9.54,58.28,1008.4,Unfit
6.22,1.88,44.21,640.15,Unfit
5.49,5.46,11.72,1109.32,Unfit
6.04,6.96,25.59,720.07,Unfit
7.19,2.66,58.48,975.13,Unfit
8.76,9.05,39.89,1121.87,Unfit
5.35,2.76,12.26,525.33,Needs Treatment
6.55,3.44,51.44,556.75,Unfit
6.12,5.88,17.05,1002.2,Unfit
5.3,9.88,48.61,398.72,Unfit
5.02,8.34,45.34,929.01,Unfit
8.09,1.67,27.92,315.87,Needs Treatment
8.45,6.61,26.54,263.56,Unfit
6.24,3.93,46.48,837.56,Unfit
8.55,5.25,15.98,913.24,Needs Treatment
8.04,6.05,48.55,693.8,Unfit
7.09,4.85,11.27,307.89,Needs Treatment
5.13,6.73,25.72,708.57,Unfit
8.63,3.24,30.52,955.55,Needs Treatment
5.92,1.69,24.49,361.22,Needs Treatment
8.72,8.27,41.67,1071.46,Unfit
8.21,2.68,54.63,739.34,Unfit
8.23,9.06,25.9,310.05,Unfit
5.91,4.84,50.9,1060.73,Unfit
5.03,5.6,30.87,422.11,Needs Treatment
5.48,4.04,57.15,523.2,Unfit
7.08,7.33,28.18,1171.78,Unfit
8.85,3.27,34.86,500.88,Needs Treatment
6.14,1.33,40.48,702.68,Unfit
5.21,3.51,55.41,439.56,Unfit
5.58,5.41,59.28,442.06,Unfit
7.69,7.85,21.88,928.22,Unfit
6.47,6.69,41.68,735.77,Unfit
5.36,8.52,26.04,386.52,Unfit
5.16,6.32,43.88,216.59,Unfit
7.05,3.04,42.26,374.37,Unfit
7.76,4.48,56.84,337.52,Unfit
6.36,2.02,56.23,1077.34,Unfit
6.03,6.94,50.86,755.2,Unfit
7.12,3.18,14.66,1097.22,Unfit
8.6,6.7,26.95,549.21,Unfit
7.9,9.07,54.35,979.88,Unfit
7.57,1.76,18.08,1098.55,Unfit
7.43,1.08,15.07,863.5,Needs Treatment
5.02,2.45,37.44,891.9,Needs Treatment
7.61,3.02,45.61,437.25,Unfit
6.3,7.72,42.48,1049.22,Unfit
7.63,6.11,14.68,567.72,Unfit
6.06,3.2,58.65,593.1,Unfit
8.57,6.68,49.74,702.64,Unfit
7.31,5.43,19.76,922.45,Needs Treatment
6.12,1.22,42.27,377.11,Unfit
8.76,9.59,55.74,570.16,Unfit
5.06,9.35,31.41,1166.65,Unfit
8.85,8.68,24.72,585.1,Unfit
8.4,3.85,18.47,756.8,Needs Treatment
8.74,7.26,38.5,297.18,Unfit
7.46,9.91,17.0,718.33,Unfit
8.51,7.67,44.85,902.48,Unfit
6.44,3.64,50.47,1010.11,Unfit
8.47,9.22,35.57,701.52,Unfit
8.19,6.85,45.1,995.79,Unfit
8.56,4.04,28.78,293.98,Needs Treatment
7.31,1.32,33.28,742.64,Needs Treatment
6.15,6.32,11.53,237.35,Unfit
8.29,4.24,16.35,722.24,Needs Treatment
8.08,2.94,41.14,285.35,Unfit
5.21,5.78,37.03,837.43,Needs Treatment
7.9,9.78,35.82,522.96,Unfit
8.18,3.44,31.95,278.46,Needs Treatment
5.1,9.66,51.8,895.97,Unfit
6.64,2.56,17.82,450.24,Safe
7.2,7.43,43.01,479.93,Unfit
8.82,7.64,37.72,811.72,Unfit
6.68,3.23,27.8,957.85,Needs Treatment
5.06,2.04,12.3,240.73,Needs Treatment
8.42,7.33,33.71,297.83,Unfit
6.97,5.26,18.66,633.85,Needs Treatment
6.59,6.54,41.75,245.3,Unfit
6.5,6.63,35.16,1056.49,Unfit
7.63,2.47,13.53,842.42,Needs Treatment
5.11,6.27,57.01,775.47,Unfit
6.55,6.79,32.91,745.62,Unfit
8.77,4.47,58.06,1105.35,Unfit
5.78,1.62,15.04,218.22,Needs Treatment
5.38,7.15,13.56,518.98,Unfit
8.38,1.21,50.72,481.85,Unfit
5.47,7.27,41.45,1077.47,Unfit
7.94,8.23,24.1,377.44,Unfit
8.0,8.26,59.53,612.62,Unfit
6.49,7.99,27.04,1130.76,Unfit
8.43,4.86,47.54,954.54,Unfit
5.41,9.12,35.26,1026.46,Unfit
6.28,9.06,29.46,210.84,Unfit
8.62,1.82,25.97,1150.06,Unfit
8.8,6.16,41.59,648.45,Unfit
6.17,3.96,43.63,952.37,Unfit
8.17,8.11,14.56,694.42,Unfit
5.23,5.95,32.08,1087.7,Unfit
6.4,2.05,17.15,961.51,Needs Treatment
7.47,1.91,14.21,900.97,Needs Treatment
5.29,8.4,45.31,281.35,Unfit
5.34,9.88,28.71,570.64,Unfit
8.25,9.53,59.3,953.38,Unfit
6.51,1.75,48.86,758.4,Unfit
6.7,9.16,15.56,692.63,Unfit
5.05,5.22,12.82,318.82,Needs Treatment
5.47,6.84,47.3,783.37,Unfit
8.85,4.37,24.29,1068.6,Unfit
5.89,9.67,10.61,1169.88,Unfit
5.17,9.02,36.39,1192.96,Unfit
5.3,5.98,58.47,723.1,Unfit
7.52,7.26,32.73,827.56,Unfit
7.34,9.11,12.27,480.96,Unfit
8.8,9.01,32.78,820.13,Unfit
6.11,2.69,33.18,553.35,Needs Treatment
7.33,1.7,58.72,1186.21,Unfit
7.79,5.82,25.48,1013.8,Unfit
7.74,2.46,55.55,1022.54,Unfit
8.8,7.53,40.67,618.24,Unfit
8.73,8.79,12.26,226.37,Unfit
6.51,8.29,59.36,350.42,Unfit
7.38,4.43,58.5,1042.12,Unfit
8.35,5.22,30.74,473.41,Needs Treatment
5.23,8.78,50.65,1199.72,Unfit
8.99,6.0,48.45,1144.77,Unfit
8.4,3.23,32.53,329.16,Needs Treatment
8.82,6.46,21.43,871.7,Unfit
7.47,4.22,15.68,871.57,Needs Treatment
7.08,7.95,36.01,1052.18,Unfit
7.21,6.05,53.83,603.48,Unfit
5.54,1.26,47.76,820.31,Unfit
7.82,2.92,16.82,214.54,Safe
6.4,6.31,29.61,637.47,Unfit
8.62,4.13,35.7,983.65,Needs Treatment
6.59,6.6,53.12,1149.52,Unfit
5.59,9.34,34.61,458.24,Unfit
6.84,9.82,34.63,528.75,Unfit
7.53,3.16,13.79,328.88,Needs Treatment
5.51,2.37,16.94,840.87,Needs Treatment
5.73,4.11,54.84,673.96,Unfit
7.67,2.55,19.61,240.87,Safe
5.68,3.51,18.85,288.7,Needs Treatment
5.48,5.15,20.32,564.27,Needs Treatment
7.01,7.21,11.97,999.41,Unfit
7.51,1.74,53.68,1120.87,Unfit
5.24,3.49,50.31,948.26,Unfit
5.74,2.88,28.52,684.52,Needs Treatment
7.47,4.32,33.13,947.47,Needs Treatment
5.15,3.27,45.67,1095.21,Unfit
7.05,5.79,15.36,647.41,Needs Treatment
7.13,3.18,23.46,577.28,Needs Treatment
5.08,3.9,20.57,527.5,Needs Treatment
5.48,9.01,39.68,879.1,Unfit
8.16,5.49,14.35,737.11,Needs Treatment
7.35,7.71,31.58,327.58,Unfit
6.14,4.27,42.3,770.78,Unfit
6.42,9.88,40.29,437.23,Unfit
5.41,2.38,22.3,360.68,Needs Treatment
5.75,3.57,18.67,1096.77,Unfit
5.32,5.72,30.52,1182.38,Unfit
5.45,4.58,58.47,1065.51,Unfit
8.27,3.32,18.54,868.64,Needs Treatment
8.72,6.01,38.58,479.98,Unfit
8.08,2.68,26.18,625.44,Needs Treatment
7.03,3.18,15.74,810.62,Needs Treatment
6.15,6.23,17.72,681.14,Unfit
7.13,1.47,26.83,334.41,Needs Treatment
5.25,9.91,26.12,1009.87,Unfit
6.02,7.13,48.01,795.64,Unfit
6.89,4.71,27.44,1129.53,Unfit
8.32,9.69,16.21,930.87,Unfit
8.75,2.63,13.32,941.12,Needs Treatment
7.3,8.58,16.99,995.27,Unfit
5.81,2.47,18.21,1014.57,Unfit
7.66,5.71,27.94,1077.2,Unfit
6.57,8.35,31.96,576.94,Unfit
6.85,3.71,47.38,702.72,Unfit
5.93,9.1,29.19,743.55,Unfit
8.63,6.62,15.84,1139.83,Unfit
7.51,4.01,16.96,994.03,Needs Treatment
7.48,5.8,54.69,988.6,Unfit
5.61,3.81,22.42,943.95,Needs Treatment
5.13,6.13,48.12,1076.77,Unfit
6.37,8.39,15.53,1046.45,Unfit
5.51,4.58,49.86,349.92,Unfit
5.92,7.5,46.0,841.15,Unfit
7.78,5.88,22.59,545.7,Needs Treatment
5.73,9.18,39.17,600.85,Unfit
6.85,9.53,17.67,786.23,Unfit
7.02,6.5,10.91,1072.12,Unfit
8.73,6.09,44.83,1122.5,Unfit
7.83,2.37,38.81,806.72,Needs Treatment
6.7,7.63,56.72,1125.57,Unfit
6.8,2.02,59.24,1038.9,Unfit
5.5,9.29,53.49,718.84,Unfit
7.37,4.59,12.74,535.2,Needs Treatment
8.21,1.04,26.67,598.17,Needs Treatment
7.15,9.28,27.32,546.95,Unfit
7.95,5.07,21.23,652.44,Needs Treatment
5.56,2.59,34.92,618.93,Needs Treatment
8.66,4.26,39.03,832.26,Needs Treatment
5.05,6.97,18.9,1161.07,Unfit
5.59,4.73,14.27,1196.87,Unfit
7.01,6.36,13.35,949.96,Unfit
5.84,9.08,20.26,390.69,Unfit
5.15,5.25,38.24,265.71,Needs Treatment
8.1,5.08,36.22,640.76,Needs Treatment
6.6,6.04,17.76,381.93,Unfit
8.45,9.52,28.67,470.74,Unfit
7.58,4.68,11.27,356.15,Needs Treatment
7.86,6.93,11.35,421.97,Unfit
5.92,7.05,10.99,304.11,Unfit
8.2,2.61,42.64,438.18,Unfit
5.4,3.19,46.11,1055.7,Unfit
8.32,4.57,43.4,404.98,Unfit
6.17,9.07,10.65,285.51,Unfit
5.83,1.24,19.07,783.04,Needs Treatment
6.69,9.03,50.87,541.82,Unfit
6.04,4.42,39.51,468.06,Needs Treatment
7.5,4.68,37.6,636.13,Needs Treatment
6.18,9.54,48.18,340.11,Unfit
8.47,5.39,54.73,999.86,Unfit
6.7,1.2,23.43,741.63,Needs Treatment
7.53,3.32,16.97,1034.93,Unfit
8.94,5.73,18.58,472.31,Needs Treatment
5.07,9.23,15.89,776.52,Unfit
6.1,5.99,42.57,1029.74,Unfit
5.83,1.1,16.84,1100.02,Unfit
8.5,6.38,40.03,865.04,Unfit
5.7,9.23,30.94,583.14,Unfit
7.08,1.42,18.31,938.03,Needs Treatment
5.33,6.43,22.27,589.3,Unfit
6.15,4.2,45.95,497.12,Unfit
7.27,5.28,43.18,1136.83,Unfit
7.93,2.93,11.56,462.26,Safe
7.38,1.46,34.82,796.84,Needs Treatment
6.34,7.94,15.33,275.14,Unfit
7.91,5.46,44.42,634.83,Unfit
5.99,8.37,49.97,894.7,Unfit
6.09,6.31,28.05,291.58,Unfit
8.67,2.23,57.51,646.01,Unfit
5.74,5.88,53.65,932.22,Unfit
8.23,6.93,44.61,1049.2,Unfit
6.0,5.4,21.06,1187.67,Unfit
8.78,1.35,45.28,1125.25,Unfit
5.72,6.11,55.77,233.95,Unfit
7.79,3.68,56.22,1171.06,Unfit
8.78,5.27,53.1,1044.55,Unfit
6.28,8.46,11.85,796.27,Unfit
5.92,2.09,13.85,896.29,Needs Treatment
6.36,7.52,13.27,515.29,Unfit
7.16,8.12,25.94,825.89,Unfit
8.54,6.54,21.65,224.4,Unfit
8.48,1.19,53.74,728.94,Unfit
8.76,8.19,59.9,550.71,Unfit
8.07,4.62,33.99,827.51,Needs Treatment
8.49,9.86,48.41,617.77,Unfit
6.69,7.64,21.94,310.47,Unfit
6.42,3.59,24.82,433.61,Needs Treatment
5.17,1.16,59.39,627.77,Unfit
6.54,7.12,20.91,1149.96,Unfit
8.15,1.8,30.88,1079.12,Unfit
8.78,5.21,40.67,367.03,Unfit
8.96,3.09,57.14,849.65,Unfit
7.43,5.61,21.53,376.53,Needs Treatment
5.88,2.68,48.98,550.13,Unfit
5.23,9.72,54.19,1127.75,Unfit
8.98,2.57,29.81,958.24,Needs Treatment
7.78,2.39,50.79,424.44,Unfit
5.9,5.83,39.65,780.09,Needs Treatment
5.37,8.9,23.28,329.51,Unfit
8.55,9.6,53.11,1009.52,Unfit
7.62,5.96,14.35,608.45,Needs Treatment
6.49,3.34,46.17,695.88,Unfit
5.32,2.98,44.16,276.13,Unfit
8.4,5.46,34.03,792.41,Needs Treatment
8.3,4.13,43.9,765.73,Unfit
6.07,8.91,49.87,858.45,Unfit
8.4,8.81,45.42,1037.01,Unfit
7.79,7.12,40.93,952.72,Unfit
5.63,8.93,53.59,229.25,Unfit
8.3,2.16,26.76,943.51,Needs Treatment
5.64,8.36,51.61,707.47,Unfit
5.03,3.58,40.85,1181.19,Unfit
7.53,3.34,41.7,739.99,Unfit
8.12,1.96,48.05,741.27,Unfit
8.85,4.08,41.63,1132.03,Unfit
5.41,9.44,44.39,267.84,Unfit
6.2,7.37,13.37,782.17,Unfit
6.38,6.59,12.29,1071.54,Unfit
8.89,9.72,47.48,330.09,Unfit
